"baseMean"	"log2FoldChange"	"lfcSE"	"fc"	"stat"	"pvalue"	"padj"
"chr16:15636786-15638206"	634.731021423134	-0.132135865561836	0.169044870253311	0.912479551889279	-0.782388874196521	0.433986070333336	0.999753828420943
"chr16:15862989-15863816"	196.130283691797	0.120938856745443	0.192290417036035	1.08744230268751	0.627733248872942	0.530178700495851	0.999753828420943
"chr16:15886964-15887769"	896.532312046972	0.398469015628699	0.151714463814182	1.31810839498882	2.62518092052658	0.00866029368789614	0.984212770707544
"chr16:16146373-16147130"	179.885769052161	0.022341105989182	0.194142050266539	1.01560619901647	0.115335318054305	0.908179345380898	0.999753828420943
"chr16:16302680-16303557"	1127.28233557727	0.0649024410644425	0.157495750181183	1.04601420309503	0.412314335321182	0.680109042751429	0.999753828420943
"chr16:16870719-16871205"	486.132493689613	0.107161185563417	0.167205143227045	1.07710670956132	0.640898713314129	0.521588491893618	0.999753828420943
"chr16:16983108-16983900"	760.973294027216	0.0466919583165223	0.154883760245364	1.03289382248266	0.301478892706515	0.763049342921571	0.999753828420943
"chr16:17069817-17070394"	87.1548523550653	-0.120803706008874	0.197231379042032	0.919675169219013	-0.613487727457951	0.539553895106616	0.999753828420943
"chr16:17131658-17132715"	267.885451735496	0.0220490270410083	0.188719057121077	1.01540060659649	0.117065777747796	0.906807928626774	0.999753828420943
"chr16:17233441-17233974"	415.026843793395	0.0496383397304319	0.173821037096373	1.03500543222676	0.285808327628364	0.775024929547878	0.999753828420943
"chr16:17405506-17406081"	382.722328410317	-0.0651768937738329	0.175870035997275	0.955828113054026	-0.370830906107864	0.710763480279742	0.999753828420943
"chr16:17451627-17452622"	568.236310386506	0.13532256101016	0.167120907666628	1.09833835530262	0.809050368250182	0.418486174882964	0.999753828420943
"chr16:17508536-17509403"	850.10962317457	0.189106907122255	0.164013506171489	1.1400577505451	1.15205665217065	0.249297794266877	0.999753828420943
"chr16:17561797-17562330"	11.738983171282	0.0611007199870636	0.117747490307722	1.04326142500596	0.511428518446841	0.609051029788493	NA
"chr16:17619166-17619730"	105.798420467256	-0.238195151155142	0.198289009371235	0.847805275551415	-1.19978348388502	0.230223440188074	0.999753828420943
"chr16:17722620-17722956"	570.915047148469	0.130010919923988	0.17138568993966	1.09430198412643	0.759281656150894	0.447684088378167	0.999753828420943
"chr16:17759538-17759984"	130.824753892344	-0.0496777220596197	0.197084194291399	0.966152129724339	-0.251837338464346	0.801166795305258	0.999753828420943
"chr16:17891071-17892111"	504.77342666662	-0.0193790197759377	0.167720412390752	0.986657300691389	-0.115616630253674	0.907956382260995	0.999753828420943
"chr16:18065969-18066572"	306.981736863322	0.122571621142812	0.185460507554076	1.08867370789328	0.659617790656916	0.509499134562839	0.999753828420943
"chr16:18088776-18089432"	9.17106031376567	0.103056399544206	0.115074889024911	1.07404645869638	0.913585874827567	0.360934491323334	NA
"chr16:18127309-18128001"	15.7192401546486	-0.0197777555426502	0.140975499388642	0.986384643489047	-0.139708843199403	0.888890039075385	NA
"chr16:18161040-18161405"	15.6872341641701	-0.167721693145854	0.134137728409683	0.890247452198472	-1.30164228600457	0.193038697374213	NA
"chr16:18288533-18289714"	1514.47516713289	-0.00251781442351277	0.148843561363571	0.998256306035021	-0.0169200704888807	0.986500381123881	0.999753828420943
"chr16:18348119-18348482"	60.3929785167982	-0.0571380707430987	0.188539126293843	0.961168936903267	-0.301439760983646	0.763079178549547	0.999753828420943
"chr16:18426171-18426724"	556.213657956567	-0.0266320757255297	0.178478619956536	0.981709393031087	-0.149431329831248	0.881213291626578	0.999753828420943
"chr16:18498350-18499104"	626.840821539047	-0.01082984613832	0.163177193041108	0.992521427417135	-0.0664074519159265	0.947053437530242	0.999753828420943
"chr16:18687118-18687503"	151.489311716373	-0.196947019511415	0.196965922922167	0.872394742375666	-0.997405145070825	0.318567894970283	0.999753828420943
"chr16:18811165-18812739"	482.880331227205	0.178241123086599	0.168732829080607	1.13150355951887	1.05592410053068	0.291002892340119	0.999753828420943
"chr16:20097155-20098075"	196.587174781577	0.123806321001852	0.193368878422874	1.08960582493526	0.638645541799611	0.523053547386028	0.999753828420943
"chr16:20141009-20141491"	327.723336767274	-0.000478810314027846	0.18591389837185	0.999668169048881	-0.00257116660572679	0.997948508122406	0.99976210498152
"chr16:20302018-20302384"	314.411757696423	-0.146686161806115	0.188954692050208	0.903322994104236	-0.778117474230353	0.436499762051097	0.999753828420943
"chr16:20425949-20426734"	270.121414224886	-0.135944799647353	0.183160643737079	0.910073644624143	-0.7420884113059	0.45803377070823	0.999753828420943
"chr16:20498848-20499165"	314.003309760651	0.0988701147102783	0.179949234510584	1.0709344030313	0.549701070652082	0.582524422395239	0.999753828420943
"chr16:20516678-20517426"	665.877427895532	0.128736606276198	0.157820007204382	1.09333582826518	0.815587003743205	0.414736385025221	0.999753828420943
"chr16:20610274-20611921"	893.29786389328	-0.0744563969601231	0.163146450536453	0.949699897532759	-0.456307518020774	0.648168858510113	0.999753828420943
"chr16:20651458-20652038"	548.596321568875	-0.111319750194622	0.163041551777698	0.925740824196972	-0.682618893641121	0.494847692160427	0.999753828420943
"chr16:20672653-20673616"	855.028255035525	-0.167577064675521	0.166557750098497	0.890336702925458	-1.00695029791236	0.313958659318923	0.999753828420943
"chr16:20716405-20718301"	758.085443306257	-0.0920034617491496	0.154384242599082	0.938218945240051	-0.59596006850155	0.551201903084297	0.999753828420943
"chr16:20732617-20733434"	140.073375809452	-0.117622557420975	0.196237303128025	0.921705294200941	-0.599532658743017	0.548817738369757	0.999753828420943
"chr16:20822334-20822552"	116.068289956358	-0.29100012615267	0.198169903126953	0.81733525701855	-1.46808504913596	0.142081122196234	0.999753828420943
"chr16:21246058-21246425"	55.7084283784105	-0.216743726253977	0.19092837490278	0.86050547329094	-1.13989433041286	0.254330327373579	0.999753828420943
"chr16:21255758-21256618"	34.0196768343796	-0.10365197057364	0.170615759894281	0.930674142374767	-0.603697535434166	0.546044752993826	0.999753828420943
"chr16:21310593-21311420"	132.560210442575	-0.0244340221539826	0.197342091416184	0.98320624055198	-0.123688425848292	0.901561976119952	0.999753828420943
"chr16:21318501-21319639"	168.752917242953	0.0418671335345172	0.19386224680179	1.02944527126004	0.216022400388617	0.828970286796888	0.999753828420943
"chr16:21332968-21333621"	568.332992235131	-0.17075888488168	0.167003693007912	0.888375256050839	-1.02317936047008	0.306223049678834	0.999753828420943
"chr16:21339083-21339888"	54.727590075427	-0.290421152505706	0.18869098690235	0.817663330885752	-1.54108131281979	0.123296997322501	0.999753828420943
"chr16:21401900-21402579"	93.3700992620612	-0.104129488035909	0.197769103534758	0.930366149623661	-0.524569263642351	0.5998826582856	0.999753828420943
"chr16:21422869-21423637"	340.529738536481	0.11706692272324	0.177315554116277	1.08452771598544	0.65975965157325	0.50940807979611	0.999753828420943
"chr16:21694217-21694874"	359.680072020865	-0.124536328134979	0.176054256474005	0.917298809109149	-0.707811096305579	0.4790625746174	0.999753828420943
"chr16:21794212-21794574"	217.80642678683	0.211027738541716	0.193380310157367	1.15751247214344	1.08913546358649	0.276094153125158	0.999753828420943
"chr16:21947241-21947492"	304.105149808574	-0.195222352684568	0.183597800748191	0.873438268496969	-1.06471406811228	0.287005341871328	0.999753828420943
"chr16:22009496-22009797"	278.302380604287	0.107249565784693	0.189846477718589	1.07717269567934	0.566362925127302	0.571147092494385	0.999753828420943
"chr16:22265442-22266337"	1366.1547054291	0.112867596474687	0.157484378418825	1.08137551555063	0.7170478713849	0.473344559033122	0.999753828420943
"chr16:22857862-22858048"	198.02953413084	0.0340098597666917	0.192560298310357	1.02385389769798	0.176625570309247	0.859802507653934	0.999753828420943
"chr16:23127436-23128342"	625.212983274641	0.144081262189137	0.177024062845988	1.10502672550865	0.812782971109295	0.416342500552111	0.999753828420943
"chr16:24392496-24394219"	1394.25695141846	0.270950805293201	0.14795362322299	1.20660277486333	1.8316103702161	0.0670094906906464	0.999753828420943
"chr16:25058813-25059695"	548.904078876319	0.0576489369609086	0.1626010406417	1.04076830801903	0.35451104787607	0.722955925961925	0.999753828420943
"chr16:26210776-26212470"	50.3709646595448	0.122677460674185	0.181006008762209	1.08875357850937	0.67171618197578	0.501764397598162	0.999753828420943
"chr16:26313690-26314274"	112.772203870988	0.140557838392683	0.198107202006783	1.10233126541961	0.706416197028994	0.47992935118897	0.999753828420943
"chr16:26371571-26371811"	74.6014476639561	-0.202393367216076	0.195828139934124	0.869107555717837	-1.03163468619557	0.30224328487402	0.999753828420943
"chr16:26400606-26401348"	52.8894943883033	0.0388076828282151	0.187371287905041	1.02726449167725	0.205610563179133	0.837095125603235	0.999753828420943
"chr16:26581544-26581985"	213.831196451959	0.0948892035553012	0.189990725720451	1.06798338565046	0.49897542249032	0.61779669858063	0.999753828420943
"chr16:27388823-27389375"	430.193188866632	-0.1444203793999	0.172514688582904	0.904742796175615	-0.837795599748921	0.402145510488824	0.999753828420943
"chr16:29579231-29579599"	266.594454413292	0.0909774348983014	0.186376129347901	1.0650915442338	0.488918861508003	0.624899141709921	0.999753828420943
"chr16:29813448-29814449"	553.327128424377	0.205742653519838	0.162547615152158	1.15327986581642	1.26574016064589	0.205606124969398	0.999753828420943
"chr16:29915176-29916143"	24.9084162619944	-0.000398331010708694	0.162123485193317	0.999723936095652	-0.00246603766335852	0.998032388616334	NA
"chr16:29945892-29946369"	258.522325483588	0.0150126443609372	0.187043378367858	1.0104603025294	0.080287409957018	0.936008671286786	0.999753828420943
"chr16:30008540-30009210"	128.059781958985	0.106093420266651	0.198228124682902	1.07630981788728	0.537659300665547	0.590812282094537	0.999753828420943
"chr16:30024612-30025294"	11.3534187095047	-0.0128865517864071	0.124666315468686	0.991107497235612	-0.102323724483164	0.918499724725126	NA
"chr16:30187248-30188844"	162.324127996377	0.0269174371392402	0.196627162812253	1.01883288896156	0.137390341158039	0.890722265290047	0.999753828420943
"chr16:30235793-30236683"	27.0996167553766	0.0807819780145557	0.163582290122004	1.05759112696947	0.489827506646771	0.624255964557109	0.999753828420943
"chr16:30439566-30440521"	18.0001883119962	0.207673691274302	0.146197442537421	1.15482455682513	1.45603472467322	0.1453830205436	NA
"chr16:30499610-30499803"	5.45490688913529	0.0579622504826844	0.0903097093262492	1.04099435869903	0.69522425192979	0.486914776150756	NA
"chr16:30527686-30529247"	194.562216276343	0.380002643092942	0.191248522609441	1.30134423957061	1.98731364034255	0.0468876510191871	0.999753828420943
"chr16:30587837-30588159"	134.856098314837	0.0204726042483892	0.197834644115566	1.01429169140945	0.102825794141263	0.918101233006138	0.999753828420943
"chr16:30599721-30600043"	469.310674318656	0.0927875960097529	0.167732720404412	1.06642876192393	0.553381599753472	0.580002135843796	0.999753828420943
"chr16:30827285-30828292"	57.5960144743314	0.073210987741683	0.191798599430564	1.05205562641629	0.381008557797267	0.703196898444966	0.999753828420943
"chr16:30868451-30869187"	66.5523252446493	-0.0276412563651326	0.189854379671835	0.981022916918319	-0.144519446244803	0.885090301759128	0.999753828420943
"chr16:31200667-31201507"	729.383322518168	0.0186123193440949	0.155944933167336	1.01298465459506	0.119323692866567	0.905018913403511	0.999753828420943
"chr16:31291062-31291463"	31.4994932991124	0.150649154114624	0.170138786443629	1.11006884556041	0.892092069323114	0.372343585374371	0.999753828420943
"chr16:31429142-31430111"	117.556902705677	-0.137471872639216	0.197888696233358	0.909110853744378	-0.695098510036607	0.486993568453673	0.999753828420943
"chr16:31506775-31507061"	14.1263141341445	-0.0859335353372394	0.134717695876896	0.942174678697958	-0.641905806021479	0.520934344208284	NA
"chr16:31608510-31609520"	38.8855510539215	0.0386254763654695	0.175799181429402	1.02713476058034	0.218003063220086	0.827426724722544	0.999753828420943
"chr16:31617528-31618776"	96.4270889748205	0.0322169308728952	0.18979032365613	1.02258227965832	0.168094729217789	0.86650875582779	0.999753828420943
"chr16:31663139-31664343"	1171.48894223066	0.0652364712509559	0.146202681042733	1.04625641698034	0.44629567411316	0.655383680639845	0.999753828420943
"chr16:31947996-31948763"	557.750349792245	-0.10647065169327	0.16734446800056	0.92885760277161	-0.636721823601997	0.524306055698739	0.999753828420943
"chr16:32002811-32003344"	607.741031086844	0.0608190578326957	0.170126659901158	1.04305776548702	0.357852575218623	0.720453643024005	0.999753828420943
"chr16:32099268-32099929"	243.936395082532	-0.165076749648146	0.185552439033679	0.891881071153299	-0.890094619647411	0.373415081739414	0.999753828420943
"chr16:32246452-32247325"	633.2778579564	0.132320849752416	0.162549306538067	1.09605549781372	0.814419146284454	0.41540487388997	0.999753828420943
"chr16:32277347-32277900"	770.219937592193	0.0322903611959985	0.153396663793985	1.02263432839767	0.210492236631242	0.833283510211999	0.999753828420943
"chr16:32332105-32332590"	356.05482539753	-0.104284833979467	0.17645000053418	0.93026597542031	-0.590631894902128	0.554767089471663	0.999753828420943
"chr16:32419544-32420145"	498.84314514112	0.201386650560843	0.165154308051587	1.14980296054519	1.21918008498971	0.222775848928828	0.999753828420943
"chr16:32430347-32431144"	688.197886437135	0.108475593327946	0.159018376424686	1.07808848499603	0.682431512195908	0.494966135496959	0.999753828420943
"chr16:32867820-32868596"	304.229730690072	0.00779980575369091	0.179432267447236	1.00542105439309	0.043464024228835	0.965331641917163	0.999753828420943
"chr16:32877432-32877841"	164.109539069049	-0.00778906665570562	0.197899664586206	0.994615578651114	-0.0392838699514819	0.968664066603598	0.999753828420943
"chr16:33047577-33047652"	267.004966280531	-0.164854786132537	0.158878408200479	0.892018300631481	-1.05026717008486	0.293595294718975	0.999753828420943
"chr16:33251241-33251844"	352.049307125824	0.065224472069738	0.176803429380467	1.04624771509409	0.369177797860145	0.711995203574092	0.999753828420943
"chr16:33380210-33381371"	1007.68616952861	0.0169311492807939	0.150539989344608	1.01180491281889	0.112504924999099	0.910423064952192	0.999753828420943
"chr16:33576108-33576957"	200.436218867538	0.0565313887265721	0.191765501513081	1.03996241461709	0.294259207421142	0.768559841170642	0.999753828420943
"chr16:33580518-33581322"	24.4819701789131	0.101990617385648	0.161442411545041	1.0732533064328	0.637615589444492	0.523723945097007	NA
"chr16:33594193-33594951"	56.6790847292656	0.204738225726132	0.19077310804908	1.15247721302552	1.07135359659779	0.28401046918476	0.999753828420943
"chr16:33675686-33677092"	33.8925612870748	0.0192733192366825	0.0622121935747611	1.01344888032799	0.315139496520349	0.752655741306932	0.999753828420943
"chr16:33829358-33830589"	709.486160337691	-0.188609040464672	0.156656734494474	0.877451299237946	-1.20396496816925	0.228603118959189	0.999753828420943
"chr16:33966559-33967277"	468.798810207317	-0.0875689613839869	0.168272187159453	0.941107243137696	-0.520552013572269	0.602678885134419	0.999753828420943
"chr16:34573301-34574211"	486.971236197229	0.0130721282504205	0.180952785801538	1.00910208314011	0.0721240822768251	0.942503161245491	0.999753828420943
"chr16:34690579-34691032"	177.542271653038	-0.040595145644743	0.192613429691669	0.972253787113832	-0.21069197073772	0.833127640396454	0.999753828420943
"chr16:34784528-34785092"	18.6815208823492	0.0743090362565241	0.125796335193606	1.05285666046486	0.580432364366031	0.561623085176454	NA
"chr16:35022268-35022712"	443.195465918577	-0.197349822149427	0.177339081032496	0.872151202443725	-1.11429921241726	0.265150844761955	0.999753828420943
"chr16:35363620-35363765"	253.602933820836	0.0127633425043363	0.197972745971347	1.00888612412794	0.0641890284695271	0.948819713392554	0.999753828420943
"chr16:35490311-35491153"	439.381339163237	-0.11964885336818	0.176152278334468	0.920411648151305	-0.680045488441912	0.496475658716425	0.999753828420943
"chr16:35768790-35770567"	507.295937528048	-0.199513619524523	0.164643909782289	0.870844104319834	-1.21170040882469	0.225627082579921	0.999753828420943
"chr16:36071268-36072277"	1082.27585935075	-0.0246227404637321	0.150348375374446	0.983077636183538	-0.163826010142667	0.869868115179617	0.999753828420943
"chr16:36828436-36828686"	360.191261179452	-0.162519165730433	0.192070423717493	0.893463584246138	-0.848496687549985	0.396161416435025	0.999753828420943
"chr16:37011415-37012227"	259.488730231258	-0.00567089869571195	0.184086946646763	0.996076947911771	-0.0307927036058943	0.97543485934137	0.999753828420943
"chr16:37539271-37540088"	897.965462157313	-0.0197642193578748	0.154793415329218	0.986393898353765	-0.127725714720959	0.898366039359053	0.999753828420943
"chr16:37654021-37654344"	426.613531175202	-0.0499409941702244	0.179613423294676	0.965975836262541	-0.278470027776052	0.780651569836453	0.999753828420943
"chr16:37676252-37676559"	25.5879217196544	0.0647149673424141	0.153473118307202	1.04587828564218	0.415200651953253	0.677995021594623	0.999753828420943
"chr16:37684749-37685260"	109.065712997487	-0.178639402020211	0.198281086180822	0.883535861440748	-0.899392128326137	0.368443830550779	0.999753828420943
"chr16:37731945-37732831"	29.8649665777701	-0.0285591388556455	0.168394111435538	0.980398961512996	-0.168352736229276	0.866305788342873	0.999753828420943
"chr16:37776268-37778229"	634.231868476123	-0.091633306597571	0.161548217855508	0.938459696834713	-0.566972687789125	0.570732737849254	0.999753828420943
"chr16:37867950-37868804"	1077.5270127878	-0.111397429502439	0.145093636746137	0.925690980696799	-0.767784809405361	0.44261504073656	0.999753828420943
"chr16:38347001-38347263"	374.379770532031	-0.054303196367853	0.176935918656242	0.963059476452976	-0.307198613629578	0.758692200708816	0.999753828420943
"chr16:38549772-38550419"	320.862176632962	0.194818501051921	0.18023781150529	1.14458015707986	1.07967920438383	0.280285057456884	0.999753828420943
"chr16:38562631-38563203"	724.920400202095	0.142308638681	0.158762015693281	1.10366982511582	0.896644332000184	0.369908734197321	0.999753828420943
"chr16:38712602-38713345"	575.276534964875	-0.0530505475724437	0.163943333484561	0.963896035212949	-0.323762221291834	0.746118059927906	0.999753828420943
"chr16:38742104-38742566"	68.2700567471613	-0.178597626267635	0.195098801155365	0.883561446133909	-0.914489435043188	0.360459726781699	0.999753828420943
"chr16:42663932-42664045"	49.6506012878574	0.018612212268984	0.186634624933082	1.01298457941255	0.0991490720209717	0.921019910165693	0.999753828420943
"chr16:42676516-42677723"	21.0341344432647	0.00395536517170736	0.146210244845473	1.00274541197683	0.0275874493480002	0.977991191826298	NA
"chr16:42781754-42782460"	43.9479140785991	0.143777352330221	0.16749287946416	1.10479397143564	0.849874691299668	0.395394757805165	0.999753828420943
"chr16:42876099-42876507"	313.266016453636	0.022359502272923	0.18414753303911	1.01561914943107	0.121219844842073	0.903516906113298	0.999753828420943
"chr16:43889828-43890247"	221.663615084809	0.067108943357166	0.18968309167526	1.04761523350012	0.354328973992529	0.723092356339799	0.999753828420943
"chr16:44063114-44063385"	42.1408150576731	-0.179477719049806	0.181537486571068	0.883022608131775	-0.995127237255997	0.319674385011853	0.999753828420943
"chr16:44139363-44140395"	1019.7998026995	-0.169869499755241	0.174143001856777	0.888923085847042	-0.976359091239978	0.328886546488303	0.999753828420943
"chr16:44347292-44347797"	364.613734648764	-0.199734988687845	0.185537934958658	0.870710491022509	-1.07861081058561	0.280761260039812	0.999753828420943
"chr16:44632372-44633197"	29.2552251238028	-0.099117225152728	0.167844753672249	0.933604082501922	-0.595710087708491	0.551368917981405	0.999753828420943
"chr16:44724055-44725007"	783.351882830082	0.0181665311726007	0.159951602853702	1.01267169391838	0.113643063597118	0.909520748648272	0.999753828420943
"chr16:45843308-45844948"	966.152516466913	0.0602212394797993	0.151912061007282	1.04262563681011	0.396443884143299	0.69177759755937	0.999753828420943
"chr16:45892647-45893774"	126.112329671305	0.0102505500012764	0.197901894591893	1.00713044122641	0.0518173092713184	0.958674263275276	0.999753828420943
"chr16:45946289-45946551"	24.0180667692568	0.164856298472794	0.158924902359673	1.12105440837594	1.039467584768	0.298587326072489	NA
"chr16:46010411-46010804"	209.636643241613	-0.0258915606191938	0.193897939909036	0.982213420021405	-0.133162427038842	0.894064925037116	0.999753828420943
"chr16:46496245-46497710"	1707.67879504315	-0.136331840135776	0.141747303063504	0.909829526432834	-0.961981214042047	0.336059040626189	0.999753828420943
"chr16:48738134-48739808"	36.0545885373351	0.0187705678701363	0.174290152607853	1.01309577448947	0.106805051024402	0.914943640261834	0.999753828420943
"chr16:48993411-48994377"	702.386318464899	0.15304243585752	0.16444035647105	1.11191186313965	0.931385550557508	0.351654162546664	0.999753828420943
"chr16:49698951-49699626"	119.435053265913	0.0155217055357634	0.197920500877454	1.01081691072205	0.0782926304816618	0.937595279493693	0.999753828420943
"chr16:49839717-49840402"	43.7994024616059	0.0928231445421751	0.184515805794116	1.06645503944164	0.504502948550629	0.61390799070021	0.999753828420943
"chr16:49855001-49855997"	1026.9339016529	0.0892148363571869	0.14817171750272	1.06379107364806	0.60221690409464	0.547029764912569	0.999753828420943
"chr16:50732284-50732943"	256.83591079557	0.0522462751032603	0.188396778967324	1.03687808607641	0.276893798477782	0.781861654593204	0.999753828420943
"chr16:52031324-52032100"	372.971305564588	-0.042320909826539	0.174162674396943	0.971091464123704	-0.242980563983789	0.808020454020079	0.999753828420943
"chr16:52452703-52453869"	55.6414731646586	-0.180519436314825	0.190839938122764	0.882385239975946	-0.944673193178285	0.344825746813479	0.999753828420943
"chr16:55298288-55299340"	10.7871156693789	0.0774327506358041	0.116852650207186	1.05513876890603	0.655082076881025	0.51241491103838	NA
"chr16:55525998-55527004"	8.77378480873238	0.0143366855241382	0.113208102855042	1.00998697340343	0.125347054943622	0.900248801452641	NA
"chr16:55540602-55541233"	13.6605349225592	0.0441942776222229	0.127960697118196	1.03110716141543	0.339699272139801	0.734083009932866	NA
"chr16:55550623-55551291"	7.90155110957495	0.114603186492396	0.101087871079531	1.08267721402322	1.17504919325713	0.239975035386349	NA
"chr16:55555090-55555931"	18.3593758296126	-0.132179284175251	0.143263360793005	0.912452090783761	-0.941965004121462	0.346210557330628	NA
"chr16:55631048-55632346"	113.641661598968	0.403233970543491	0.198120370446623	1.32246906052453	2.03434326930857	0.0419169974191064	0.999753828420943
"chr16:55730780-55731695"	28.2002921568754	0.150738232646439	0.164690331262	1.11013738835912	0.935720753628404	0.349416982295411	0.999753828420943
"chr16:55753843-55755020"	7.59791008962397	0.132498852844996	0.100306989415794	1.09619074005082	1.41185032274577	0.157994037545522	NA
"chr16:55777829-55778482"	4.87231516812239	0.0413401705823686	0.0874669087937034	1.02906932177516	0.471359828469683	0.637383797925518	NA
"chr16:55821203-55822932"	1566.03360420252	0.457763126194638	0.158252553663426	1.37341071679419	2.89394511989775	0.00380434647988485	0.607750236327373
"chr16:55838605-55839115"	385.578310969856	0.0362823460945971	0.175046769519434	1.02546790990928	0.207116471825677	0.835918898349142	0.999753828420943
"chr16:55894974-55895540"	173.561697186449	-0.155130975211574	0.193646352866178	0.898050839548945	-0.802163926234351	0.422458140418601	0.999753828420943
"chr16:55934258-55935178"	130.215139568692	-0.191129412181552	0.198230559669388	0.87591974006311	-0.960625128137579	0.336740689424036	0.999753828420943
"chr16:55951556-55952232"	29.1471556930161	-0.181508586590789	0.166405022637321	0.881780460423934	-1.10872576603918	0.26754850304872	0.999753828420943
"chr16:55966400-55966691"	927.788659685649	0.0720209358689643	0.158253098249994	1.05118816343969	0.455349567073475	0.648857771763153	0.999753828420943
"chr16:56037455-56037939"	402.132886011555	0.127218111975696	0.177656371548474	1.09218565393385	0.715808778484238	0.47410943118873	0.999753828420943
"chr16:56064062-56064783"	38.404012138215	-0.120182652471085	0.178226508510277	0.920071157600091	-0.674896329626138	0.499741632599643	0.999753828420943
"chr16:56075036-56076124"	184.517845721068	0.155340166542913	0.195896411839295	1.11368417783219	0.790121142811864	0.429457023394892	0.999753828420943
"chr16:56716630-56718043"	526.014958691765	0.178137655039306	0.16487863285586	1.13142241259428	1.07989049849379	0.280190944847831	0.999753828420943
"chr16:56886078-56886497"	161.928180629254	-0.157920063881893	0.194932020552581	0.896316360837773	-0.811083605456453	0.417317660092775	0.999753828420943
"chr16:57121398-57122341"	640.625318398838	0.00918791351894067	0.166847652630287	1.00638889885215	0.0551132349686105	0.956048252190979	0.999753828420943
"chr16:57230957-57231640"	107.107806682631	-0.0615310379525548	0.196872024789645	0.958246654992478	-0.310502943555053	0.756178521396888	0.999753828420943
"chr16:57536211-57537719"	80.2850554736531	0.318579303061939	0.19693229945939	1.24710185787805	1.61688955815647	0.105902122761422	0.999753828420943
"chr16:57549026-57549583"	536.759054956184	0.131743111273119	0.166234774415885	1.09561666171609	0.792566956030064	0.428030167249751	0.999753828420943
"chr16:57606356-57607187"	252.217730519835	0.111059997891849	0.185701919455429	1.08002147415114	0.598674720704634	0.54938981782684	0.999753828420943
"chr16:57881357-57882246"	28.4135071873264	0.062699121238903	0.164793920554911	1.04441792338157	0.377091453777529	0.706105642107142	0.999753828420943
"chr16:58343830-58344573"	9.49327965368442	0.209389621776155	0.115852464656153	1.15619891352679	2.06404478384058	0.0390134704547899	NA
"chr16:58408379-58408902"	436.735092263756	0.0243543555322579	0.170288430471163	1.01702444470758	0.143041313070705	0.886257553541839	0.999753828420943
"chr16:58523121-58523389"	58.8433086441713	-0.190393998513887	0.189874840902275	0.876366353893035	-0.99841062073687	0.318080285614973	0.999753828420943
"chr16:58669993-58670823"	299.532478103708	-0.166481483792948	0.181239599320069	0.891013080336698	-0.918618979331173	0.358294901221927	0.999753828420943
"chr16:58727400-58728766"	264.503309800194	0.0629530830416458	0.184309629755994	1.04460179148825	0.341306465384728	0.732872881155053	0.999753828420943
"chr16:59471883-59472176"	211.733090092179	-0.0612256893860321	0.196140937446067	0.958449490796928	-0.31336301444457	0.754004880359083	0.999753828420943
"chr16:59600635-59601098"	488.873932991037	-0.204835739666935	0.166104358453752	0.867637467769159	-1.23351352337562	0.217384234434397	0.999753828420943
"chr16:59639046-59639693"	162.718783022001	0.0643975359721427	0.194519227384277	1.04564818985146	0.331145274805074	0.740534754624367	0.999753828420943
"chr16:62786345-62787339"	443.981775398138	0.148255999389001	0.171395848805507	1.10822898039236	0.86439463398736	0.387371139632022	0.999753828420943
"chr16:62846646-62846997"	162.230488089426	0.0423466165855749	0.195992379411436	1.02978746665094	0.215508669544906	0.829370753542854	0.999753828420943
"chr16:62914697-62914984"	3.45684494320244	-0.0699246630980961	0.0752774678904672	0.952687745681016	-1.01098182323285	0.312025129605476	NA
"chr16:63857158-63857355"	23.3254449280358	0.0729961132408782	0.159404891489622	1.05189894528318	0.457947293514859	0.646990308161868	NA
"chr16:64770526-64771171"	362.07289384185	0.198243680980881	0.179690209355936	1.14730079474963	1.10321780921608	0.269932589171405	0.999753828420943
"chr16:64851461-64852646"	1094.28166661043	0.0830252461305303	0.146448553867111	1.05923687040872	0.56688663481505	0.570791205119281	0.999753828420943
"chr16:65562263-65563041"	261.340951992071	-0.0346615167399224	0.190664430562643	0.976260782961464	-0.181438191306931	0.856023643985073	0.999753828420943
"chr16:65814572-65816074"	1092.18737659662	0.118284135631325	0.160372590417301	1.0854431264804	0.737080922853473	0.46107313967351	0.999753828420943
"chr16:65999084-66000430"	36.0037380979757	-0.0211542116052824	0.177082984689625	0.985443995880813	-0.118920433021453	0.905338393424217	0.999753828420943
"chr16:66921128-66922434"	13.7799864469427	0.104548957146531	0.117705951092523	1.07515820143389	0.883459229860932	0.376988201195203	NA
"chr16:66971582-66972339"	6.84999374814078	0.0506066316863603	0.0936314492655099	1.03570032879166	0.532815769480643	0.594161116607713	NA
"chr16:70313927-70314494"	780.039240159951	0.0413963639187542	0.154503699014225	1.02910940506589	0.267909950701987	0.788768634056108	0.999753828420943
"chr16:74411354-74412064"	20.6180506876067	-0.0417402800702494	0.153761925328595	0.971482370075667	-0.271222252146779	0.786220099448673	NA
"chr16:75766605-75766781"	53.0973121937631	0.0580334509293803	0.188366768398506	1.04104573552522	0.310239503586075	0.756378831967834	0.999753828420943
"chr16:77499957-77500509"	42.9245251917492	-0.142762988430052	0.183648630013104	0.905782776323694	-0.776597899396693	0.437396041261042	0.999753828420943
"chr16:78060438-78061325"	54.3912206059702	-0.122412420190204	0.190252632645442	0.918650233333486	-0.643083178506392	0.520170128909541	0.999753828420943
